blockLink href,listingCardImage src,ID,Price,Addresse,Latitude,Longitude,Nb_Chambres,Nb_Salles_de_bain,Pieds_carrés
https://www.realtor.ca/immobilier/27389517/6870-25e-avenue-7-montr%C3%A9al-rosemontla-petite-patrie-nouveau-rosemont,https://cdn.realtor.ca/listings/TS638615058527100000/reb5/medres/8/14987618_1.jpg,14987618,549000,"6870 25e Avenue, #7, Montréal (Rosemont/La Petite-Patrie), Québec",45.5662968,-73.5850761,3,1,1167
https://www.realtor.ca/immobilier/27389502/1085-rue-smith-1800-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615129134670000/reb5/medres/0/12300850_1.jpg,12300850,699000,"1085 Rue Smith, #1800, Montréal (Le Sud-Ouest), Québec",45.49266979999999,-73.55663020000001,2,1,992
https://www.realtor.ca/immobilier/27389328/1290-rue-sherbrooke-e-101-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638620191576100000/reb5/medres/3/28805853_1.jpg,28805853,639900,"1290 Rue Sherbrooke E., #101, Montréal (Ville-Marie), Québec",45.52353979999999,-73.5649981,2,1,901
https://www.realtor.ca/immobilier/27389322/3810-rue-st-antoine-o-606-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638615025388870000/reb5/medres/6/27892096_1.jpg,27892096,539000,"3810 Rue St-Antoine O., #606, Montréal (Le Sud-Ouest), Québec",45.4808989,-73.5860386,1,1,725
https://www.realtor.ca/immobilier/27389321/520-boul-de-la-c%C3%B4te-vertu-505-montr%C3%A9al-saint-laurent-autres,https://cdn.realtor.ca/listings/TS638615025387500000/reb5/medres/7/27858237_1.jpg,27858237,619000,"520 Boul. de la Côte-Vertu, #505, Montréal (Saint-Laurent), Québec",45.523349,-73.67184499999999,3,2,1395
https://www.realtor.ca/immobilier/27389314/5010-4e-avenue-montr%C3%A9al-rosemontla-petite-patrie-vieux-rosemont,https://cdn.realtor.ca/listings/TS638615025373970000/reb5/medres/0/26431020_1.jpg,26431020,445000,"5010 4e Avenue, Montréal (Rosemont/La Petite-Patrie), Québec",45.545527,-73.5711465,2,1,833
https://www.realtor.ca/immobilier/27389305/3175-av-ernest-hemingway-101-montr%C3%A9al-saint-laurent-nouveau-saint-laurentbois-franc,https://cdn.realtor.ca/listings/TS638615200693470000/reb5/medres/8/25731718_1.jpg,25731718,460000,"3175 Av. Ernest-Hemingway, #101, Montréal (Saint-Laurent), Québec",45.5061194,-73.7185856,2,1,787
https://www.realtor.ca/immobilier/27389292/5290-9e-avenue-montr%C3%A9al-rosemontla-petite-patrie-vieux-rosemont,https://cdn.realtor.ca/listings/TS638615025349500000/reb5/medres/6/24850636_1.jpg,24850636,549900,"5290 9e Avenue, Montréal (Rosemont/La Petite-Patrie), Québec",45.5495081,-73.5734408,4,1,936
https://www.realtor.ca/immobilier/27389276/1050-rue-drummond-4801-montr%C3%A9al-ville-marie-centre-ouest,https://cdn.realtor.ca/listings/TS638615025317600000/reb5/medres/4/22620834_1.jpg,22620834,6700000,"1050 Rue Drummond, #4801, Montréal (Ville-Marie), Québec",45.4967492,-73.5705943,5,4,4959
https://www.realtor.ca/immobilier/27389271/5549-ch-queen-mary-12-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638615025301900000/reb5/medres/1/21278971_1.jpg,21278971,549000,"5549 Ch. Queen-Mary, #12, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4807833,-73.6322539,3,1,1126
https://www.realtor.ca/immobilier/27389235/100-rue-murray-313-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615025270430000/reb5/medres/6/19574766_1.jpg,19574766,447400,"100 Rue Murray, #313, Montréal (Le Sud-Ouest), Québec",45.49137770000001,-73.55703439999999,1,1,487
https://www.realtor.ca/immobilier/27389229/4657-rue-de-la-roche-6-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638615025241370000/reb5/medres/8/18090818_1.jpg,18090818,539000,"4657 Rue De La Roche, #6, Montréal (Le Plateau-Mont-Royal), Québec",45.5298168,-73.58058760000002,2,2,823
https://www.realtor.ca/immobilier/27389204/100-rue-murray-807-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615025190270000/reb5/medres/4/15557624_1.jpg,15557624,450200,"100 Rue Murray, #807, Montréal (Le Sud-Ouest), Québec",45.49137770000001,-73.55703439999999,1,1,550
https://www.realtor.ca/immobilier/27389191/3811-rue-botrel-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638615025188430000/reb5/medres/7/15453037_1.jpg,15453037,698000,"3811 Rue Botrel, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4758492,-73.615177,4,2,1425
https://www.realtor.ca/immobilier/27389180/1400-boul-ren%C3%A9-l%C3%A9vesque-o-707-montr%C3%A9al-ville-marie-mille-carr%C3%A9-dor%C3%A9,https://cdn.realtor.ca/listings/TS638615025143830000/reb5/medres/6/13440876_1.jpg,13440876,545000,"1400 Boul. René-Lévesque O., #707, Montréal (Ville-Marie), Québec",45.4950978,-73.5734021,1,1,623
https://www.realtor.ca/immobilier/27389150/1245-rue-de-bleury-4509-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638615025079500000/reb5/medres/4/10465164_1.jpg,10465164,579300,"1245 Rue De Bleury, #4509, Montréal (Ville-Marie), Québec",45.5060154,-73.5661094,1,1,499
https://www.realtor.ca/immobilier/27387861/1245-rue-de-bleury-4322-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638614916097970000/reb5/medres/9/28399179_1.jpg,28399179,691600,"1245 Rue De Bleury, #4322, Montréal (Ville-Marie), Québec",45.5060154,-73.5661094,1,1,605
https://www.realtor.ca/immobilier/27387834/16089-rue-victoria-montr%C3%A9al-rivi%C3%A8re-des-prairiespointe-aux-trembles-pointe-aux-trembles,https://cdn.realtor.ca/listings/TS638614916086800000/reb5/medres/6/27780416_1.jpg,27780416,219900,"16089 Rue Victoria, Montréal (Rivière-des-Prairies/Pointe-aux-Trembles), Québec",45.6951389,-73.4908903,1,1,614
https://www.realtor.ca/immobilier/27387802/1245-rue-de-bleury-5501-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638614916068800000/reb5/medres/0/25341620_1.jpg,25341620,893600,"1245 Rue De Bleury, #5501, Montréal (Ville-Marie), Québec",45.5060154,-73.5661094,2,1,790
https://www.realtor.ca/immobilier/27387747/1955-boul-ren%C3%A9-l%C3%A9vesque-e-105-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638620191563600000/reb5/medres/5/23251685_1.jpg,23251685,359000,"1955 Boul. René-Lévesque E., #105, Montréal (Ville-Marie), Québec",45.5227626,-73.5489365,1,1,653
https://www.realtor.ca/immobilier/27387734/750-boul-montpellier-704-montr%C3%A9al-saint-laurent-autres,https://cdn.realtor.ca/listings/TS638614916043430000/reb5/medres/4/22098014_1.jpg,22098014,330000,"750 Boul. Montpellier, #704, Montréal (Saint-Laurent), Québec",45.5195955,-73.6717281,2,1,889
https://www.realtor.ca/immobilier/27387720/1485-rue-des-bassins-834-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638616850114500000/reb5/medres/7/20307087_1.jpg,20307087,449000,"1485 Rue des Bassins, #834, Montréal (Le Sud-Ouest), Québec",45.4895761,-73.5621649,1,1,559
https://www.realtor.ca/immobilier/27387661/6666-rue-de-marseille-110-montr%C3%A9al-mercierhochelaga-maisonneuve-mercier,https://cdn.realtor.ca/listings/TS638614915996770000/reb5/medres/8/17291198_1.jpg,17291198,524000,"6666 Rue de Marseille, #110, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5820336,-73.5383865,3,2,1028
https://www.realtor.ca/immobilier/27387581/2665-av-bennett-32-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638614915963400000/reb5/medres/8/13247318_1.jpg,13247318,425000,"2665 Av. Bennett, #32, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5582319,-73.5479914,2,1,901
https://www.realtor.ca/immobilier/27387571/1223-rue-charlevoix-303-montr%C3%A9al-le-sud-ouest-pointe-saint-charles,https://cdn.realtor.ca/listings/TS638614915951400000/reb5/medres/1/11798371_1.jpg,11798371,349000,"1223 Rue Charlevoix, #303, Montréal (Le Sud-Ouest), Québec",45.4787933,-73.5696888,1,1,594
https://www.realtor.ca/immobilier/27386652/175-rue-de-la-montagne-805-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638614846721870000/reb5/medres/5/24635675_1.jpg,24635675,899000,"175 Rue de la Montagne, #805, Montréal (Le Sud-Ouest), Québec",45.4919325,-73.55892109999999,2,2,1025
https://www.realtor.ca/immobilier/27386644/5105-boul-de-lassomption-501-montr%C3%A9al-rosemontla-petite-patrie-nouveau-rosemont,https://cdn.realtor.ca/listings/TS638614846709570000/reb5/medres/1/24148791_1.jpg,24148791,699000,"5105 Boul. de l'Assomption, #501, Montréal (Rosemont/La Petite-Patrie), Québec",45.5722008,-73.5550209,2,1,1283
https://www.realtor.ca/immobilier/27386607/3480-rue-provost-102-montr%C3%A9al-lachine-ouest,https://cdn.realtor.ca/listings/TS638614846682100000/reb5/medres/3/22112853_1.jpg,22112853,439000,"3480 Rue Provost, #102, Montréal (Lachine), Québec",45.4421562,-73.6955004,2,1,1017
https://www.realtor.ca/immobilier/27386573/950-av-champagneur-104-montr%C3%A9al-outremont,https://cdn.realtor.ca/listings/TS638618228925000000/reb5/medres/7/20622927_1.jpg,20622927,529000,"950 Av. Champagneur, #104, Montréal (Outremont), Québec",45.5229548,-73.6163069,1,1,699
https://www.realtor.ca/immobilier/27386570/7294-rue-lajeunesse-101-montr%C3%A9al-villeraysaint-michelparc-extension-villeray,https://cdn.realtor.ca/listings/TS638614846649200000/reb5/medres/7/20337617_1.jpg,20337617,424900,"7294 Rue Lajeunesse, #101, Montréal (Villeray/Saint-Michel/Parc-Extension), Québec",45.54006039999999,-73.6162621,1,1,589
https://www.realtor.ca/immobilier/27386535/6445-av-de-lorimier-montr%C3%A9al-rosemontla-petite-patrie-la-petite-patrie,https://cdn.realtor.ca/listings/TS638614846619270000/reb5/medres/6/18550356_1.jpg,18550356,379000,"6445 Av. De Lorimier, Montréal (Rosemont/La Petite-Patrie), Québec",45.5454999,-73.59406,1,1,625
https://www.realtor.ca/immobilier/27386536/2025-1-av-de-la-salle-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638614846620700000/reb5/medres/6/18551296_1.jpg,18551296,548500,"2025-1 Av. De La Salle, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5518141,-73.54025,1,1,1530
https://www.realtor.ca/immobilier/27386527/1340-rue-olier-805-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638614846609030000/reb5/medres/2/17831912_1.jpg,17831912,378000,"1340 Rue Olier, #805, Montréal (Le Sud-Ouest), Québec",45.4903649,-73.5592179,1,1,451
https://www.realtor.ca/immobilier/27386463/3420-boul-henri-bourassa-e-404-montr%C3%A9al-montr%C3%A9al-nord,https://cdn.realtor.ca/listings/TS638614846571800000/reb5/medres/9/14590989_1.jpg,14590989,360000,"3420 Boul. Henri-Bourassa E., #404, Montréal (Montréal-Nord), Québec",45.5873573,-73.6484866,2,1,891
https://www.realtor.ca/immobilier/27386442/7051-rue-louis-h%C3%A9bert-202-montr%C3%A9al-lasalle,https://cdn.realtor.ca/listings/TS638614846552200000/reb5/medres/7/13030447_1.jpg,13030447,475000,"7051 Rue Louis-Hébert, #202, Montréal (LaSalle), Québec",45.4434935,-73.6109467,2,1,1042
https://www.realtor.ca/immobilier/27386408/5940-rue-waverly-montr%C3%A9al-le-plateau-mont-royal-mile-end,https://cdn.realtor.ca/listings/TS638623420457100000/reb5/medres/4/11044464_1.jpg,11044464,599000,"5940 Rue Waverly, Montréal (Le Plateau-Mont-Royal), Québec",45.5262968,-73.6058027,2,1,897
https://www.realtor.ca/immobilier/27386377/1150-boul-ren%C3%A9-l%C3%A9vesque-e-416-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638614846790170000/reb5/medres/0/9377720_1.jpg,9377720,289000,"1150 Boul. René-Lévesque E., #416, Montréal (Ville-Marie), Québec",45.5170502,-73.5539096,1,1,320
https://www.realtor.ca/immobilier/27385448/5700-boul-cavendish-1803-c%C3%B4te-saint-luc,https://cdn.realtor.ca/listings/TS638614774603530000/reb5/medres/6/25654296_1.jpg,25654296,399000,"5700 Boul. Cavendish, #1803, Côte-Saint-Luc, Québec",45.4747362,-73.6589906,3,2,1240
https://www.realtor.ca/immobilier/27385418/2091-rue-beaudry-130-montr%C3%A9al-ville-marie-village,https://cdn.realtor.ca/listings/TS638614774561830000/reb5/medres/2/22302682_1.jpg,22302682,350000,"2091 Rue Beaudry, #130, Montréal (Ville-Marie), Québec",45.5223822,-73.5634343,1,1,563
https://www.realtor.ca/immobilier/27385396/1400-boul-ren%C3%A9-l%C3%A9vesque-o-2609-montr%C3%A9al-ville-marie-mille-carr%C3%A9-dor%C3%A9,https://cdn.realtor.ca/listings/TS638614774542400000/reb5/medres/8/20779668_1.jpg,20779668,694000,"1400 Boul. René-Lévesque O., #2609, Montréal (Ville-Marie), Québec",45.4950978,-73.5734021,2,2,839
https://www.realtor.ca/immobilier/27385372/9843-rue-st-denis-montr%C3%A9al-ahuntsic-cartierville-ahuntsic-ouest,https://cdn.realtor.ca/listings/TS638615779308330000/reb5/medres/3/17736963_1.jpg,17736963,449900,"9843 Rue St-Denis, Montréal (Ahuntsic-Cartierville), Québec",45.5503925,-73.6571463,3,1,919
https://www.realtor.ca/immobilier/27385369/98-rue-charlotte-355-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638614774503330000/reb5/medres/6/17308046_1.jpg,17308046,519000,"98 Rue Charlotte, #355, Montréal (Ville-Marie), Québec",45.5102123,-73.56139,2,2,841
https://www.realtor.ca/immobilier/27385345/1606-rue-ottawa-709-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615058524700000/reb5/medres/9/14819729_1.jpg,14819729,429000,"1606 Rue Ottawa, #709, Montréal (Le Sud-Ouest), Québec",45.4890194,-73.5648143,1,1,633
https://www.realtor.ca/immobilier/27385289/1869-rue-des-bassins-310-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638614774436930000/reb5/medres/7/10214947_1.jpg,10214947,479000,"1869 Rue des Bassins, #310, Montréal (Le Sud-Ouest), Québec",45.4866601,-73.56711659999999,1,1,605
https://www.realtor.ca/immobilier/27385286/1662-boul-st-joseph-e-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638614846799130000/reb5/medres/9/9969789_1.jpg,9969789,499000,"1662 Boul. St-Joseph E., Montréal (Le Plateau-Mont-Royal), Québec",45.5345747,-73.5796843,2,1,915
https://www.realtor.ca/immobilier/27384588/790-rue-rose-de-lima-446-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638614694462830000/reb5/medres/5/14794015_1.jpg,14794015,429000,"790 Rue Rose-de-Lima, #446, Montréal (Le Sud-Ouest), Québec",45.481798,-73.5844919,2,1,637
https://www.realtor.ca/immobilier/27384584/2338-rue-larivi%C3%A8re-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638614694460000000/reb5/medres/3/11490863_1.jpg,11490863,415000,"2338 Rue Larivière, Montréal (Ville-Marie), Québec",45.5317955,-73.5564193,2,1,1010
https://www.realtor.ca/immobilier/27384363/1730-rue-st-patrick-827-montr%C3%A9al-le-sud-ouest-pointe-saint-charles,https://cdn.realtor.ca/listings/TS638621078299900000/reb5/medres/4/28981584_1.jpg,28981584,895000,"1730 Rue St-Patrick, #827, Montréal (Le Sud-Ouest), Québec",45.485312,-73.562635,2,2,1039
https://www.realtor.ca/immobilier/27384360/100-rue-andr%C3%A9-pr%C3%A9vost-710-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638614846739070000/reb5/medres/2/25982632_1.jpg,25982632,679000,"100 Rue André-Prévost, #710, Montréal (Verdun/Île-des-Soeurs), Québec",45.44925,-73.56040999999999,2,2,990
https://www.realtor.ca/immobilier/27384025/9340-rue-notre-dame-e-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638614191621000000/reb5/medres/7/24834197_1.jpg,24834197,330000,"9340 Rue Notre-Dame E., Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.6075442,-73.5115519,2,1,999
https://www.realtor.ca/immobilier/27384010/1210-rue-jeanne-mance-4602-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638615277529600000/reb5/medres/3/18881973_1.jpg,18881973,938000,"1210 Rue Jeanne-Mance, #4602, Montréal (Ville-Marie), Québec",45.5064107,-73.56512479999999,2,1,861
https://www.realtor.ca/immobilier/27383951/373-rue-des-seigneurs-302-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638614149604300000/reb5/medres/1/26352971_1.jpg,26352971,639000,"373 Rue des Seigneurs, #302, Montréal (Le Sud-Ouest), Québec",45.4871403,-73.56752530000001,2,2,888
https://www.realtor.ca/immobilier/27383945/428-rue-st-pierre-202-montr%C3%A9al-ville-marie-vieux-montr%C3%A9al,https://cdn.realtor.ca/listings/TS638614149592400000/reb5/medres/9/23999839_1.jpg,23999839,625000,"428 Rue St-Pierre, #202, Montréal (Ville-Marie), Québec",45.501553,-73.5574182,1,1,1028
https://www.realtor.ca/immobilier/27383916/5915-rue-hochelaga-202-montr%C3%A9al-mercierhochelaga-maisonneuve-mercier,https://cdn.realtor.ca/listings/TS638614846797000000/reb5/medres/1/9538781_1.jpg,9538781,389900,"5915 Rue Hochelaga, #202, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5724494,-73.53661300000002,2,1,975
https://www.realtor.ca/immobilier/27383767/2206-av-harvard-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638615986316070000/reb5/medres/2/25968102_1.jpg,25968102,739000,"2206 Av. Harvard, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4695895,-73.6132614,3,1,1560
https://www.realtor.ca/immobilier/27383766/4239-rue-jean-talon-o-712-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638614053091700000/reb5/medres/3/25683183_1.jpg,25683183,599000,"4239 Rue Jean-Talon O., #712, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4998653,-73.6478846,2,2,988
https://www.realtor.ca/immobilier/27383757/240-rue-milton-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638614053072200000/reb5/medres/3/21669943_1.jpg,21669943,369000,"240 Rue Milton, Montréal (Le Plateau-Mont-Royal), Québec",45.5103068,-73.572799,1,1,578
https://www.realtor.ca/immobilier/27383742/4660-av-bonavista-603-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638614053054970000/reb5/medres/1/17032931_1.jpg,17032931,499000,"4660 Av. Bonavista, #603, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4842254,-73.6184169,2,2,1334
https://www.realtor.ca/immobilier/27383732/7805-rue-sherbrooke-e-105-montr%C3%A9al-mercierhochelaga-maisonneuve-mercier,https://cdn.realtor.ca/listings/TS638614053035800000/reb5/medres/5/15234695_1.jpg,15234695,419900,"7805 Rue Sherbrooke E., #105, Montréal (Mercier/HochelagaMaisonneuve), Québec",45.5950911,-73.5363596,1,1,1002
https://www.realtor.ca/immobilier/27383635/1228ruedesbassins305montr%C3%A9allesudouestgriffintown,https://cdn.realtor.ca/listings/TS638615277559270000/reb5/medres/4/28251454_1.jpg,28251454,524900,"1228 Rue des Bassins, #305, Montréal (Le SudOuest), Québec",45.4911694,-73.5588212,2,2,651
https://www.realtor.ca/immobilier/27383616/2105avdesjardins3montr%C3%A9almercierhochelagamaisonneuvehochelagamaisonneuve,https://cdn.realtor.ca/listings/TS638614053069670000/reb5/medres/6/21055646_1.jpg,21055646,519000,"2105 Av. Desjardins, #3, Montréal (Mercier/HochelagaMaisonneuve), Québec",45.5519159,-73.5425404,2,1,981
https://www.realtor.ca/immobilier/27383609/204ruedelh%C3%B4pital203montr%C3%A9alvillemarievieuxmontr%C3%A9al,https://cdn.realtor.ca/listings/TS638613976311000000/reb5/medres/0/20252650_1.jpg,20252650,429000,"204 Rue de l'Hôpital, #203, Montréal (VilleMarie), Québec",45.503252,-73.55668399999999,1,1,550
https://www.realtor.ca/immobilier/27383582/1188avunion3401montr%C3%A9alvillemariecentreouest,https://cdn.realtor.ca/listings/TS638614263402270000/reb5/medres/5/13504895_1.jpg,13504895,679000,"1188 Av. Union, #3401, Montréal (VilleMarie), Québec",45.50283700000001,-73.567661,2,1,832
https://www.realtor.ca/immobilier/27383578/5000bouldelassomption404montr%C3%A9alrosemontlapetitepatriecit%C3%A9jardin,https://cdn.realtor.ca/listings/TS638613976271200000/reb5/medres/4/12672294_1.jpg,12672294,665000,"5000 Boul. de l'Assomption, #404, Montréal (Rosemont/La PetitePatrie), Québec",45.5705395,-73.5547954,2,2,1103
https://www.realtor.ca/immobilier/27383308/1400boulren%C3%A9l%C3%A9vesqueo1906montr%C3%A9alvillemariemillecarr%C3%A9dor%C3%A9,https://cdn.realtor.ca/listings/TS638613812103500000/reb5/medres/8/11210538_1.jpg,11210538,470000,"1400 Boul. René-Lévesque O., #1906, Montréal (Ville-Marie), Québec",45.4950978,-73.5734021,1,1,535
https://www.realtor.ca/immobilier/27383256/300-av-des-sommets-1804-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638614424396870000/reb5/medres/5/14118385_1.jpg,14118385,1200000,"300 Av. des Sommets, #1804, Montréal (Verdun/Île-des-Soeurs), Québec",45.4493856,-73.5487054,3,2,1630
https://www.realtor.ca/immobilier/27383253/4821-rue-st-ambroise-301-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638613903453370000/reb5/medres/0/13634320_1.jpg,13634320,675000,"4821 Rue St-Ambroise, #301, Montréal (Le Sud-Ouest), Québec",45.46991020000001,-73.5878307,3,1,991
https://www.realtor.ca/immobilier/27383249/43-rue-gabrielle-roy-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638613548582800000/reb5/medres/9/9869879_1.jpg,9869879,679000,"43 Rue Gabrielle-Roy, Montréal (Verdun/Île-des-Soeurs), Québec",45.46653,-73.53917000000001,3,2,1210
https://www.realtor.ca/immobilier/27383066/2200-boul-ren%C3%A9-l%C3%A9vesque-o-montr%C3%A9al-ville-marie-centre-ouest,https://cdn.realtor.ca/listings/TS638613392713270000/reb5/medres/1/13732461_1.jpg,13732461,495000,"2200 Boul. René-Lévesque O., Montréal (Ville-Marie), Québec",45.48875779999999,-73.580873,3,1,967
https://www.realtor.ca/immobilier/27383061/30-ch-bates-311-montr%C3%A9al-outremont,https://cdn.realtor.ca/listings/TS638613392706100000/reb5/medres/2/10677342_1.jpg,10677342,599000,"30 Ch. Bates, #311, Montréal (Outremont), Québec",45.5185589,-73.6236158,1,1,1000
https://www.realtor.ca/immobilier/27382973/245-ch-bates-701-mont-royal,https://cdn.realtor.ca/listings/TS638622635099900000/reb5/medres/8/18703298_1.jpg,18703298,749000,"245 Ch. Bates, #701, Mont-Royal, Québec",45.5151432,-73.6298078,2,2,897
https://www.realtor.ca/immobilier/27382962/101-rue-de-la-rotonde-306-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638613327459130000/reb5/medres/9/15574869_1.jpg,15574869,485000,"101 Rue de la Rotonde, #306, Montréal (Verdun/Île-des-Soeurs), Québec",45.4740355,-73.540291,1,1,680
https://www.realtor.ca/immobilier/27382862/242-rue-young-302-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638618513558900000/reb5/medres/6/23966976_1.jpg,23966976,1285000,"242 Rue Young, #302, Montréal (Le Sud-Ouest), Québec",45.4934124,-73.5595836,2,2,1345
https://www.realtor.ca/immobilier/27382856/7031-av-lionnaise-306-montr%C3%A9al-anjou,https://cdn.realtor.ca/listings/TS638616754541070000/reb5/medres/3/19629113_1.jpg,19629113,379000,"7031 Av. Lionnaise, #306, Montréal (Anjou), Québec",45.6017541,-73.5797671,2,1,1146
https://www.realtor.ca/immobilier/27382850/6921-boul-pie-ix-4-montr%C3%A9al-rosemontla-petite-patrie-nouveau-rosemont,https://cdn.realtor.ca/listings/TS638613279740800000/reb5/medres/6/17204966_1.jpg,17204966,389000,"6921 Boul. Pie-IX, #4, Montréal (Rosemont/La Petite-Patrie), Québec",45.5650082,-73.5866964,2,1,780
https://www.realtor.ca/immobilier/27382570/3535-av-papineau-2506-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638613185821530000/reb5/medres/6/28626146_1.jpg,28626146,648800,"3535 Av. Papineau, #2506, Montréal (Le Plateau-Mont-Royal), Québec",45.52934339999999,-73.5663361,3,2,1478
https://www.realtor.ca/immobilier/27382494/101-rue-peel-362-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638613185745230000/reb5/medres/6/12962836_1.jpg,12962836,719000,"101 Rue Peel, #362, Montréal (Le Sud-Ouest), Québec",45.4932062,-73.55689029999999,2,2,916
https://www.realtor.ca/immobilier/27382251/1220-rue-crescent-405-montr%C3%A9al-ville-marie-mille-carr%C3%A9-dor%C3%A9,https://cdn.realtor.ca/listings/TS638613112709900000/reb5/medres/5/27653665_1.jpg,27653665,539000,"1220 Rue Crescent, #405, Montréal (Ville-Marie), Québec",45.4966984,-73.5749278,2,1,672
https://www.realtor.ca/immobilier/27382250/1455-rue-sherbrooke-o-ph-3-montr%C3%A9al-ville-marie-mille-carr%C3%A9-dor%C3%A9,https://cdn.realtor.ca/listings/TS638621175760800000/reb5/medres/8/27407568_1.jpg,27407568,1995000,"1455 Rue Sherbrooke O., #PH-3, Montréal (Ville-Marie), Québec",45.4978062,-73.5808423,2,3,2300
https://www.realtor.ca/immobilier/27382222/3295-av-ridgewood-19-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638613112686200000/reb5/medres/3/21314713_1.jpg,21314713,299000,"3295 Av. Ridgewood, #19, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.49462570000001,-73.6100051,1,1,630
